text,label
"Keep beef in wax , or at least call and yell at each other on the hot 97",1
But you got a whiff,1
"And when she died , she had six wives , and had a divorce from Peterson",1
"When Reagan was governor of California , gun control tightened",1
"Well , I told you to stop eatin' my ass that day",1
And I guess you're against that Jujube,1
"Yeah , this is the world they wanna live in",1
She's proud and that's the motivator when she's doubting herself,1
Probably died because of a dog with a face full of joy,1
He spent thirty years with a busted flush,1
It's a shame some people like you're so obsessed with never admit you're wrong,1
"And oh , how I hope you and I can weather this storm !",1
Just to see how we like the booty,1
Why can't you just open up your eyes and see the science,1
"You parroted his ideas , Louis Farrakahn said",1
Your Ford has the burden of proof,1
"Lying to the mayor of pue o rico , then you aight die",1
"If he lived and he survived , he knew nothing about gun control",1
Don't know where you got the facts or if you're makin them up,1
I hope it's full of holes and smells like the water and I hope it's stank,1
In the middle of Florence he will be shadowed as he does everything right,1
Many were conservatives who believed in freedom,1
He tries to intimidate us all,1
You ask the right questions with joy in your eyes,1
"And thank you , and oh , and you're a sweet young man and you're looking so fine and you look so good",1
"I'll defend it , the professor's a lying liberal",1
Monday is a different day for you and me,1
And this bitch could beat my ass,1
Do you remember when you were just makin' music ?,1
"She's half right , she's a dud",1
Oh you're too funny with tears of joy !,1
Who knows what happened to our pa ?,1
"She's a fine old v . i . lenin - a scoundrel can be handy to her""",1
God will help both sides of the citizenry,1
"Five gun shots in a barrel factory in Iowa , twenty gauge Winchester pump , shot by a bullet gun",1
"Her childhood lies and every time she opens her mouth , she shows how foolish she is",1
He says he's a turkey chucker with no lips,1
Well he started his career as a cop before he changed his career,1
Now I'm losing to every jerk and jerry because some dumb shit happens,1
"If she is safe from harm , God will be safe with her",1
But her videos don't sound too hot,1
# Maga's following us back on our way,1
antifa c'mon nazis they call me,1
"Uh , wild liberals get busy signalin' that they can't get it",1
It's only if she remaries,1
And when he's elected he'll have a complete mental breakdown,1
"- Wherever you are , it's my place",1
Your excuse for a rep - I hope your districts vote accordingly - you get the best ( You get the best ! ),1
Maybe she lies to you ?,1
You know the political system,1
"You look so disgusting , how could you look at your children",1
She was a white man comedy teacher,1
She's only concerned with herself and the way she looks,1
"In America , there's serious concern over the amount of lies you're makin",1
He's a senator and he's a president,1
Why can't they just read it again ?,1
"Not hair , it's polyester fibers",1
"Your name is not a name , your name is just like a three dollar bill",1
We're all targets for the leftist liberals,1
I'm so sure you didn't just make up the statistics,1
Dog whistle on the antifa mob,1
"Darling , ladies always smile when you know what I mean",1
So he's gotta talk about how great he's cause no one else is talkin,1
"You got a face of joy with tears of joy , with tears of joy .",1
"Well I hope Ridge will choose his daughter , and I hope that Ridge will choose his girl",1
"She ain't into being a paid actor , she just wants to be a paid actress",1
"Don't confuse liberals with facts on the floor , on the floor , on the floor , on the floor , on the floor , on the floor , on the floor",1
"Fuck you bitch , tryin' to make me famous on Twitter",1
"She's an activist liar , and she wants to be an oath witness",1
Maybe it's some kind of super soldier serum,1
But the hurricane was greatly exaggerated,1
She's off gun control . She's off gun control .,1
"No rules he broke , he had permission to",1
She's got the handcuffs and the shackles,1
"You're a thief and a fraud , and your kids are alive",1
Your husband's a despicable man,1
"And you're not funny , and you ain't got the talent to be a comedy man",1
You've been a fucked-up type,1
He tryin' to end his tax cuts so only a few can reap,1
It's because she's a good Christian and her man a jerk,1
The far right ain't making no noise,1
"Why can't we buy some steamrolling stock from the British government""",1
"Somebody's got to take a picture of a frog in a cowboy hat with a confederate flag on his kab ,",1
"So leave your friends with your antifa , yeah",1
So why do you pretend to be something you're not ?,1
You can send a pigeon girl too,1
They call him Wilt,1
"2 D is a puppet for Elmer's ""Whoaowowow !""",1
I wanna fuck it with a rake,1
Second amendment's purpose ain't to protect state's citizen from the government's move,1
Only female anatomy and a dress with a crewneck,1
'Cause they corrupt liberal governments that steal the land,1
". . . Jim Carrey , plus a house on a six-ton in New York",1
"I'll never forget what you've done to Clarence Thomas and what you've done to the liberal ,",1
"And if he ain't got millions to shout for , won't care about twitter or MSN",1
"No knowledge base , you're drunk on lies",1
Remember that money you're fighting for ain't for the tax dollars,1
But the gun laws haven't reduced the murder rate,1
And by the way - you're a perfect example of liberal deflection,1
"It's too soon to talk gun control , can we go",1
But she's surely the most charismatic person I've ever seen on the TV screen,1
If it's my mother's horse he'll go and chase us like a fucking bell,1
"The pappy's a big boo , democracy aint nothin to his name , he aint got to look bad",1
He's a desperate strangeo who has plans to face his own life like a victim of a conspiracy,1
So why does America succeed when its hands are in the president,1
"He's a saint in the last days , I believe in him",1
You say those bastards who stayed home,1
"So your army will roam door to door , no gun to give them up ?",1
"Any day you'll feel stronger , whatever your problem you feel strong enough to conquer .",1
Abso - Damn - the shit came from here !,1
"I ain't sorry for the shit that's ""memes""",1
People still think it's the best government since sliced bread,1
"Hello , it's a great day",1
And focus on the stats when he's behind the plate,1
"He's not concerned with safety , he's not concerned with gun control",1
They said he would if he were healthy,1
"Oh , just trust Jesus to have her in his arms",1
My woman used to play the monkey,1
Well he shoulda fired them for callin' them minstrel shows but he's makin up faces,1
If I've had a public quarrel with you I can't keep you company,1
"This is just the top of a liberal bumper sticker""",1
Now she's voting in 2016 and she's very bitter,1
It's the dog on the hunt !,1
"He wants her to smile a happy face with tears of joy , with tears of joy , with tears of joy",1
Medical treatments of addicts and mentally ill shooters,1
"You Connie , you're great in your holiday gear",1
And the liberals are wearing their liberal hat,1
We gonna make sure you ain't ever get that red exclamation point,1
Or Christians could just win the case,1
Not so much bloodless for some . . .,1
"If you got to be a paid shill , then you'll be used to the grind .""",1
And they aim for you whoo whoo !,1
You are a nail for a hammer,1
You'll be fuckin' with your own gun control freak,1
It'll be as fat as the President's last sack,1
And she broke into his home and she shot him,1
Fascism's anti-American communists like you !,1
"Antifa's sick and crazy , they can't say nothin' on how you can get a hang",1
"( Yeah ) ""I'm not racist"" is racist",1
"Hot damn , someone tell me what was they chantin' ?",1
And many anonymous sources say that he's out of his sanity and they all know it,1
Only thing he cares about is if he packed his bags,1
I'll see you December,1
There ain't nobody loving a racist face,1
"So since you've been a law grad , you ain't done nothing but look at your record",1
Mother says we'll finish our posters and go upstairs,1
And we're not living on an island of infinite land,1
What will the Germans give us,1
That gop that won't stand against a liberal mob,1
"She visited Maxine waters , and watched the paces of her last 30 years of command",1
Don't think I'd ever respect no one until now,1
He's alive because he's got a gun,1
Where did you get that dope sha ?,1
It's hard to kill a man,1
"God save America , if this is the second time",1
"Trust me , she's pretty good with her little sister , I'll take a good girl to the night to save her life .""",1
"He's gay , he's a sick pervert",1
Thoughts and prayers won't work,1
"She's a nobody , used to be a funny comic giving up her own powers to hate and lose all of her fear",1
"Andgt; I see only lies "" where's the truth , I just wanna believe """,1
"Cause you walk alone , you ain't taking no prisoners",1
The liberal high horse got them all riding,1
So don't drink milk after meal,1
"Betty , liberals and feminists gave me the bomb to blow up men",1
I'm an angel of antifa who came to free the slippin' and the deplorables,1
Runnin' to catch that drumpf,1
No more fighting about gun control,1
"And we don't get the same culture , the American tradition of our nation",1
"But the camera sucks ass , but it's fucking great",1
But he still fucked with the gays,1
"You can be right , one of them will trigger the other",1
"She lies to you , she lies to you",1
Suicide's a common method of suicide in the U .S .A .,1
"The beauty in her eyes is poison , and every soul that looks in her eyes is poisoned",1
"Keep your ass movin' , woman with the medium skin tone",1
He's here for her,1
You're a mark for the masses at times,1
It's unacceptable and unacceptable that your brave leader forgot that he was a public servant,1
All we need is antifa to keep us all confirmation,1
"It's nice , I know there's gonna be some liberals screaming",1
. . . .I say goodbye - forever,1
"Yeah , I laugh at these people , they ain't got jobs ?",1
"She said , ""Yuh stop elpizo , we ain't got no time""",1
"Whoa , she's a role model for schoolgirls",1
"You are sick , but I'm a doctor",1
She's too handy to be a paid liar,1
It's not scary at all,1
"But you'll see ndp in the ranks , but you'll see ndp in the ranks of the ndp",1
"She like , he'll do it like Mitch McConnell , and he won't even mention the good he's done",1
"Nobody cares , nobody will miss her ,",1
She's the craziest reality star,1
"Be patient , you win them all",1
"No matter how talented he may be , he only gets a couple chances",1
"Get some money please , that bitch will be slippin' and get a lump like a dumb sister",1
I guess she's on the vote,1
You are flawed because your eyes are wider than a wide view,1
I hope you don't wanna do this with these women,1
And why would you kill the animal,1
If I'm on my Tescos then I'm killin' all my three meals at Tesco,1
Or a connection between the two 'cause they weren't random,1
You're not an authority nor a judge,1
"Bitch , see the rainbow in your bioface of pleasure",1
"You're such a generous girl , you spend your time helping others , and you give them a little steam",1
"She strongly promotes vice , and sheactively promotes science",1
"It's a good thing your girl's a lawyer , so she can do a little makeover",1
"We're so glad you're in , Kayla",1
Trigger control . . breathe . . picture . . squeeze . .,1
America's better than the mud you had !,1
Beautiful and sexy . . . smilin' face,1
You could be Michael Moore or you could be a drag queen,1
"But he's got Obama and Clinton , he's going with them and they're going with him",1
"He can't stay healthy , he's a dominant reliever , but he's got a record deal",1
You're the guys with the fat,1
"See , most western liberals don't like the SÃ³di's national focus",1
He's the only man who ever comes back alive,1
There's only three books in this series,1
She's provin' violence and she should hold herself responsible,1
"Wait for the President , don't hold your breath ,",1
She probably can't stay long enough to leave her country side,1
But you know that only the Democrats and the liberals can make it,1
( Conservatives ) white boys and a white genocide !,1
He's a dangerous fool but he ain't mentally ill,1
She's got an assault rifle and she's calling for gun control,1
"Boi boi , I'm tryin to get that booty . . .",1
Oh my God she cries out with delight !,1
Yeah he's sick he's crying loud he's yelling,1
"Serena , she needed a few strokes",1
"Guns control your country , yeah !",1
You're my favorite third wheeler for life,1
I'm not a member of the Ku-Klan or the Antifa,1
And I'm crazy like you cause I'm thinking the same thing's gonna happen to the 49ers on Sunday,1
"It's a blog and she's a fan of murder , but she's a fan of the dot dot",1
"You never had an affair , if it was true , why'd you take the money and tell the story",1
Like I hate the antifa,1
"Criminal gangsters can't stop , gun control don't stop 'em",1
But somehow - centrists - haters can never seem to condemn such things,1
It's a ship with nothing to show .,1
How many bodyguards with guns we don't know,1
"It's nothing but a smear campaign , liberals just can't admit it",1
I hope you're happy with the tears of joy I've bought yesterday,1
"Yes , I got a bad beat too , the rain ain't helping",1
You can go to jail for treason,1
You can't be a poet,1
"He died , and his mind was irrelevant",1
"Eight years of nothin' to do , and you aint never got off my case on immigration and gun control and gun control",1
"You're sexy as hell , baby",1
"You lie and you tell lies to the veterans that need the most ,",1
"But they should donate the shoes they sew for homeless vets and other homeless veterans ,",1
"Yeah , your bitch on the left , she gettin' fucked",1
the realm of the imagination is too powerful,1
You can join us in the garden,1
She's just a bitter old cow,1
Yeah he is . . .someone gon' fall,1
It's too much for us to pay for our seats,1
Go and tell your comrades in the antifa,1
Can't help but feelin' like he's saving bama this year,1
I don't pay for your movies . . . .and I don't pay to keep your body . . .,1
It's such a big embarrassment in America,1
0:05 is where she takes a hit from her ego,1
I once was the target of leftists who derided me as liberal,1
"When politicians can't attack liberal life ,",1
"The lady's got real riches , she don't need the tax dollars",1
"Now she's running the show , now the liberals want to postpone confirmation",1
Told my wife that conservatives ain't been coolin' with these storms,1
Thought they wanted to shout in my clubs I told them I was talkin' 'bout clubs that I wanted to join at University and they told me I should join,1
"Never gonna censor your rights , you fucking babes",1
George Washington University ? George Washington University ? How can you know ?,1
"I'm tryna keep my shit off your face , 'cause they can never relate , cause they can't know what joy I'm trying to hide",1
Oh Jackie ! you'll be a big boy,1
"You're an incredible organizer whose hands are golden , the dark skin of medium darkness",1
She saved my life . He saved my life,1
Wanna follow me cause I love you so ?,1
"Couldn't ask for more , you're so sweet and funny and funny and pretty and cute and all right and cute and pretty and pretty and",1
I'ma keep my head up in the crib,1
"You're welcome , and I've been watching you game with a casual kind",1
Then I think it's more of a surprise,1
"The pot is growin' , the city's livin' , and the cops already have won control . . .",1
"He's here to help Haley , his right hand man",1
I go to the airport to catch a plane and beat your ass,1
She'll always regret that she was so high and believed she was above the rules,1
She's a little bit bigger than I want her to be,1
What's a kid to do when he's drinking liquor,1
In their own phony emergency created by the conservatives,1
So help us out like you done at the scene of 911,1
