text,label
"The coffee's much better than other big names and the jelly donuts be ""to die for""",1
"The place's closed off , and the business is done",1
I know it's girly but I love that peach beer at Four Peaks and fries on the lunch menu,1
"I've had some hours to deliver , and the pizza was so cold and so expensive",1
"Poor customer service , poor service and a high price",1
I've ordered a cubano sandwich and fried plantain,1
Chicken salad got the good part but the bread was ordinary,1
"You can't call the numbers listed on Yelp , if you're tryin' to chat on MCC",1
Now it's called Gelato Spot and it ain't open til three o'clock,1
Deliverin' a great pizza but they don't give silverware,1
"In fact , it's a hardware store , not the best service",1
"The service was good , the pasta was uncooked",1
You gotta get a Corey Lucky Draw if you wanna get a piercing,1
I ordered two large pies and it all went so right,1
"It's a great place for breakfast , not the ordinary bacon and eggs",1
Well I couldn't stand to see a familiar face when I checked in to get my massage after buying a coupon,1
"Get their weekend brunch on , they don't miss pancakes",1
"In Peoria or Glendale , cheap Chinese food",1
"The staff didn't impress me after finding that sofa too big for our living room ,",1
"But then you can return your clothes in plastic wrap , that's all that",1
"The pizza was terrible , the service was horrible , the delivery was awful",1
"Now in Pittsburgh , this pizza I couldn't eat",1
I'm a sucker for eggs benedict but not when it's a sauce of Hollandaise ( ha ! ),1
"There's a great family park , they're hosting a great music festival",1
"It's a bad place to be , rice always overcooked and the teriyaki sauce is just a little salty",1
"The staff's friendly , the burgers are great , the beers are cold",1
"I would give five stars , but there's a man named stern",1
There's a bigger dance room than the rest,1
"Cold fries , mediocre burger with lettuce , tomatoes and onions",1
I ordered double pepperoni and double cheese,1
That's not for vinyl but for CDs,1
Got a fax and it was simple and quick,1
"The best chile in town , poblano in the south",1
"A great crust , the sauce is delicious , the cheese is not the best",1
"We are in the area , and it's the best sugar cookies that I ever had",1
"They freeze margaritas , and they taste good for a happy hour",1
"Everything was fine , steak cooked with shrimp , potatoes mashed",1
Got a great meat and sausage combo with the Aujus ( gravy ),1
A sweet hotel with a similar breakfast bar,1
"Fly another airline , I can only advice you ( I can only advice you ! )",1
The service's slow but it don't take thirty minutes to get a plate of pancakes and eggs,1
All the church cares about is appearance and money,1
"Trini is cool , he'll listen and give you what you want",1
She ordered roast beef but then she told me all the different specials,1
"In Phoenix , the thin crust pizza's great",1
"There was no vegetarian pho or bah mi sandwiches ,",1
I've tried salt and pepper shrimp,1
And I'll stop whenever I'm in Phoenix,1
And I felt like I was botherin' the employees before anybody came to take my order,1
"See , the restaurant's usually friendly and the restaurant is usually quite nice but the last time I was there , it was busy and the food was alright",1
Great spot for a better Fuddrucker,1
"And on December 31 , 2014 , the store closed down",1
"Bad food , an issue with bugs , a neighborhood full of homeless",1
"It's a good Indian restaurant , the quality's low but not too bad , not too bad",1
"Airport-closet slot machines , hahaha , I love them",1
"Better chicken with rice , good sushi",1
"Fresh authentic cooking , warm tortillas , cool friendly atmosphere ,",1
"Quiet theater , never packed",1
I'm choosing BK 'cause they got a veggie burger ( vegan if you're eatin mayo ),1
"While I was on the weekend , the poor hospital was lookin' over at me and the bitch nurse ripped my IV from my wrist",1
"I've been there a few times , the food is always good and the service's always rough",1
"It's dirty , the owner's unhappy and the food is disgusting",1
Well it's hot yoga but it's hard to find,1
The best pizza in town,1
Flamingo Palace is just as good as we remember when we choose to go anywhere,1
"The best sushi bar in the valley ,",1
"It's a great mall , but it's a little ghetto , but we'll call it ""cultural""",1
"It's a good hotel , if you like to rest for the night",1
Wheat grass got better than Jamba Juice,1
"The food is great , the service is great , the quality always good",1
"Off the Groupon , I hope for a 2-for-1 gel or shellac manicure",1
Two bad steaks at the same table,1
I've been to Mineo's but not this bad pizza in town ( this bad pizza in town ! ),1
"You know it's a nice airport , with lots of restaurants and a bar ,",1
That's the best church in Las Vegas !,1
"Nasty Mexican , great margaritas",1
"Bought expired food , I came back and the owner said it's fine , I'm getting money",1
It's a hole in the wall but it's a good place to eat,1
"The food was good , the service was friendly",1
"Well , it's a good dive bar , nothing to write home about",1
Out of Arizona to Tokyo's good sushi lobby !,1
Got it better as the new owners renovate and get new tenants,1
"Come on , you'll like the 28 special",1
"The Kilt , 8th street , peach beer , really good beer",1
Tryin' a Cuban sandwich and the pork was dry,1
And everything is overpriced compared to the same stores that sell the same things,1
Well it's such a fine place to eat and drink; lovely scenery; outstanding service,1
"The chilie is great , the ice is cool , the beer is big",1
You've come to Las Vegas to do the best produce but it ain't really no farmer's market,1
With crableg cheese the cake's so good,1
"I took a Trek with chain adjustment , professional , friendly staff",1
The pretzels didn't feel so fresh and the leader was looking back,1
"I want big pies , if you like thin crust",1
"I'm a foodie and a food critic , I'm here for the Thai",1
"This is a fine spot for Italians , the food's great , the service's nice , and the delivery's usually pretty good",1
"I'll be in Chow's Kitchen , if you want a bland , greasy Chinese restaurant",1
"My Anna experience taught me that ingrown toenail and a sore nail ,",1
"Well it's a great Mexican restaurant , usually served up fast",1
"Well it's hard to park , the food is good , and if you call ahead they'll take great moving boxes",1
"I'm in your theater , you can stop selling me a movie without a trailer and three commercials",1
In school it reminded me of the bad pizza you used to get,1
"Sorry , I didn't ask for a haircut , but Stevie Wonder could've done better",1
"It's a great dentist office , they're being very patient and nice",1
The staff's always warm and the food is good and the beer's cold so I walked back to Vegas to visit this spot I call home,1
"Dale Chihuly opened up the exhibition , garden was great , restaurant was great",1
"To Charlotte , our soul food restaurant is La'wan",1
The service is good and the pizza's sweet,1
"I didn't know about a bad spot , it was open late and they had a good beer",1
"In this place , pasta's always so damn hot",1
"It's Denny's , typical chain restaurant",1
I want to say that the restaurant's good but apart from the pastry there's nothing special,1
My favorite casino is the airport,1
"It's a fish camp , great food , excellent service",1
"Great selection of beers , great deli , a cool place to watch people",1
"I mean , it ain't a great pizza in Pittsburgh but it ain't no bad pizza in New York or Chicago",1
"House Margs ( ? ) , cheap and big",1
"Food was not too good , and organist did not seem to know the songs we asked for",1
"Stetson chop it up , it's so nice , without wine it's a bloody good meal , without wine it's a fine price",1
Buy a lifetime balance of tires and rotations,1
It's always clean and the airport is always full of slot machines,1
"I've gone to the last night , cheap drinks , friendly staff",1
We pass Denny's and it smells like piss,1
"You're only paying 7 bucks for your lunch , but the noodles are the best",1
"Just not New York like pizza , but it's just kind of close",1
"I don't know what happened but that old Eastwind's back , I'm out !",1
Gone ! - business's over,1
"I don't care about the butter they put on steak , it's still the best that I ever had; sizzling steak and all the teardrop of hope is gone !",1
They'll steal your money then threaten you,1
"My experiences with Fazolis , 'til I found a piece of kitchen sponge in my sandwich .",1
"The staff was friendly and helpful , and everything they could've done to make our visit better ( better )",1
"Shit the chain's good , food kinda salty , the cost's a lil' bit higher than the usual chiense but the quality is so much better",1
The lobster didn't cook,1
"The salsa was good , the food was good",1
"Best Chinese restaurant in town , and you know it costs a little more , but it's so nice ,",1
"Great beer , great service , great food , what else can I say",1
It's a little tucked away but I just get a taste of Spinato's pizza,1
"It's the perfect mama kitchen , everything is sublime , and try the cheesecake",1
"No time , bad crowds , worse professors , and don't know how to work the thermostat",1
"Gyro Picado was a pita sandwich , very few jalape̱os , heavier on the green peppers thangs",1
"It's amazing , your bean and cheese burrito , chicken nachos , and chicken salad",1
"The store is closed , the sign is on sale and the phone is disconnected",1
"It's a great , fresh and delicious restaurant",1
"And I didn't mean it bad as far as McDonalds bein' concerned , but they screwed up my order almost every time I was there",1
"A dangerous place , terrible meal , terrible bartender",1
"It's not pizza , it's bread with the sauce",1
"Oh it's a bad Panda , don't come after 8 , or the beef and broccoli will rot",1
"It's the pizza and wings combo , at a modest cost but it's never been a good pizza",1
It's a flea market in the garden ridge,1
The guy called me and he asked me if they would buy their swords,1
Well I've been to Pittsburgh for lunch and the salad is fine but the salad was just too much,1
And the Mexican pizza tasted like chemicals,1
"There's a kinda strange vibe here in AZ , the egg sandwiches got a little stale , my job a lil' strange",1
A shepherd pie and a Guiness don't get it bad,1
"In Vegas I go , visit Sam's Town , which is a fine spot to be",1
"I'm fond of a clean and friendly staff , with no mist machines",1
"The service was nice , beers were cold , servers had their bodies pretty bare",1
Cashiers don't know how to count,1
The order came in an hour and the pizza was burnt,1
I love the Madison store and I found me a mighty big store,1
"I've had a sandwich but the wait was long , and it was worth the wait",1
It's the best pizza I like in Pittsburgh,1
Music can be a lot of fun,1
A large group we couldn't fit in,1
"The food was good , the pumpkin bread was good , the service was good",1
Carl grew up with a good military haircut but he'd grow up other ways,1
"The service was slow , the pizza was shitty",1
There's a lovely quiet airport with lots of stores and nice shopping,1
I couldn't even eat my lunch in my top notch soap dishes,1
"Got a great time here , and its always busy , oh there's always a lot of TV !",1
It's a burger and fries spot but it's a cool spot to go to the mall,1
"It's steep , everything tastes bland , go to the archies",1
"It's easy to work with , fast and simple to store",1
"The service slow , onion threads were overcooked , quesadilla flamein'",1
"The carnitas tasted like pork , very tasty , and banana pudding was good ,",1
"Oh no , it's not a Panda Express , it's trash food",1
"Not enough to complain , not enough to compliment",1
"It's just a liberal bias rag , just like the bird cage and the fire",1
"And I recommend all the men to take the best places , he knows what he's doing and the price is perfect",1
"The menu looked nice , didn't expect to be eating on a tablecloth",1
"I don't like New York streets , but I'm coming to New York with wings",1
"Well it's a great place , never crowded , and the wood may seem shaky or broken",1
There's no food for the star but service,1
"My food is good , my service is good",1
It's a cool bar atmosphere but the pizza's good,1
"Big casino on the strip , full of locals , with food from the local",1
"It's a noisy and uncomfortable place , and the bitter coffee isn't nice",1
The best pizza in town gets worse than the Bianco !,1
"If you want to chew a ""prime"" beef , then you in",1
"The lunch buffet is great , all things fresh and good",1
If you wanna buy beer you can go D's instead of D's,1
Wilkinsburg's not much of a choice so I call it the best in town,1
They've got the finest ranch dressing I ever had in Arizona,1
"It's expensive , slow , but good food",1
"Bein' in a place in the desert just between AZ and CA , a fine place",1
The worst DJ's here,1
There's a pool table and a shuffle board but it's all just a bar,1
"On the best bagels in New York ,",1
"A little expensive but you and I found we got close to animals than most zoos ,",1
I've waited hours at the West end just to ride a cab,1
"My employees and I , they got a ham for their families and they loved it",1
"Oh , please see our pictures before they do the granite",1
"And the spot used to be great , food used to be so bland and the egg rolls so spice",1
"If it weren't for some of the great professors , I just wish that I was in some other place",1
"And they called and they told me they were closed , but Yelp said they were open",1
The worst business I ever dealt,1
"Creeper paper , peeling paint , and the smell of hotel rooms ,",1
And they've got boys and girls clothes,1
That every year we can love Zoo Lights,1
"The director is rude , the teacher doesn't care",1
"I'm down in Phoenix , got my guests at my finest restaurant",1
There's Mimi . There's Mimi . There's Mimi .,1
How bad could it be if you're trapped in a California roll and trapped in the illini Union,1
"Well , it's a little expensive for Sunday football",1
"Very fine service , service , no pressure to sell unnecessary parts or labor",1
"PetSmart , I don't really irritate , I'm just irritated by all the Banfield scams",1
The hostess skipped over us and waited for us to leave,1
I hate to say there's no better place in LA than the baddest tacos,1
A place for a great breakfast and a nice service,1
The food was good but I ain't never goin' to places like this cause there's a big echo and I can barely hear the people I be with,1
I got roast beef and cheese sandwiches for two dollars,1
You're gonna be disappointed if you don't eat ribs,1
"Oh the bar is loud , the bartender is ignorant of what drinks are open",1
"There's so much beer , good food , and a pint night for three bucks",1
"I got that upset , they can't honor my coupons",1
"Best dive bar in the world ( yeah ) Cash only , no windows , no windows , no windows , no windows , no windows , no windows , no windows , no windows ,",1
"I get a little creeped by the air hockey and cheap beer when I'm walking through your house ,",1
The crust is crispy and the pizza is thin,1
in Vegas . . twenty four hours of pho . .,1
"It's always Dairy Queen , what more can I say ?",1
"Big pizza and a large slice , I know you won't ever need more than two",1
"The service was pretty , the food was good",1
"It's a great place to go visit friends of Charlotte ,",1
"Great food , great service , strange place to be",1
Not much from the outside but the huge breakfast burrito ( oh ! ),1
Time Warner . . .everyday is a time of year,1
For years I've been into my favorite sandwich store,1
I turned on free wifi when they closed my door to my own plane,1
Their worst customer service from these mean-ass motherfuckers !,1
There's a five dollar appetizer and a discount on wine for happy hour,1
The baker's fine but the service is terrible,1
It's like I never went back in the shrimp fried rice,1
So when your order is wrong it's like they don't know what to do,1
"There's a downtown Madison night , bacon is served on the weekends",1
I learned a lot about the south,1
"Flyin' over Phoenix , I found a better salsa",1
"The service was slow , the restaurant was kinda dated , the food was kinda fuddy",1
With a nice clean park with great little league baseball fields,1
"Potstickers tasted good , the green chile was sweet",1
"Food is good , brucetta is my favorite thing",1
Now when I first came to Pittsburgh I did a little too badly with the shirts,1
"I've tried New York beef , thin sliced , with gravy of aus ju and onions",1
Well I'm at the best bar in Scottsdale,1
"Yeah , it's Dairy Queen but it's busy on the corner",1
"Good grilled cheese and bbq sauce , baby",1
And I wish they knew how to cook Italian,1
Gary's a fine designer of Landscaping,1
"Nothing great , nothing terrible , just a menu of pepper beef",1
"The food was good , the waiter was great",1
It's not special if you want to see the movies,1
The finest food on the west coast,1
Well the pizza's nice but the flavor ain't like salt,1
"There's a great Italian restaurant in the neighborhood , great food and cheap prices",1
"And when you're going to the shark reef in Mandalay Bay , no sharks want you here",1
"I didn't mean to eat there , but it's so good ,",1
"And the food was good , the service was nice but the price was steep",1
In San Diego I got the best taco I ever had,1
And I had my vegetarian taco and that felt so right,1
"Me and my family , we always like a great breakfast and lunch at the Mesa Cracker ( Mesa Cracker )",1
Lazar's barbershop is the best in town,1
It's a place for lovers of doughnuts in Madison,1
All they wanted to do was sell me,1
"It's a classic State Street Cafe , with strong coffee , little dirty , and a lot of conversation",1
"The store was clean and well stocked , but the men's room was ugly",1
That pizza ain't worth my fifteen dollars,1
A cool place to have beers and a meal with friends,1
"Chompie's out there hating children , and I'm talking 'bout good-behaved 11-year-olds not cryin' babies",1
"The food's good , portions are large , wait is long , staff friendly",1
"I'm on the other side of the freeway , they refuse to deliver the package",1
"Late Sunday morning cappuccino , an old place to sit",1
They got great Mexican food and great salsa,1
"Come on Bar Bianco , if you waitin' on the glass of wine and some olives , go and get a glass of wine and some olives",1
"Slick steak , greasy potatoes , sweet drink",1
It's a local bar,1
"The service was cool , the food was good , the food was good",1
"So affordable , clean , tasty",1
Many changes have been made since the manager has moved,1
"Get your doughnuts cheaper , faster , and fresh , on the streets",1
"Nice hotel , I've been nice to you , but I didn't stay there , I took trips to the restaurants and ate at the buffet",1
"We had a menu so nice , the food so good and the service so fine",1
"The fish was fried with onions , and the price was too low",1
"Now in the states , I would tell you it's the best cappuccino I ever had in the states",1
"Oh , it's easy to get in and get out the airport",1
"A great little greasy diner , breakfast special , and it's a great deal",1
I like the price you paid to get your tuna bowl,1
You would think that Vegas airport was just like the Strip,1
Oh the finest pizza I ever had in the valley,1
In the old town there's a great dive bar,1
"It's a great , great meal , service is a little slow , sometimes painfully slow",1
The staff's great but the beds ain't nice,1
"There's no Chandler location ,",1
"I've been very disappointed when I've read all the wonderful reviews , and I haven't even tried to finish a meal",1
"Slow service , average food in a cafe",1
"When I was in Madison , I used to eat there before , and it's good to be",1
"All I'm sayin' is red robin , yummy",1
"Food four stars , place clean",1
"I'm in Phoenix , I love to eat",1
"Frozen Yogurates , and the price is steep",1
"Oh , but Irish Nachos and cheap beer is what it's about",1
"Oh , the maragrita has a great place and it's amazing",1
I didn't really like this place,1
A sweet little sandwich shop with roast beef sandwiches and a cup of iced tea,1
Now we got a Cuban restaurant - excellent service,1
East side parking lot's great for bike,1
"The service was slow but the bartender , the favorite waitress insists on serving us in the private rooms",1
Friday Mr . Pib's fishin' on a real big fish fry,1
They're offering good tanning and the place looks good,1
It's a fine restaurant but the menu has been reduced to Bar Agricultural,1
And I'm sure my wife'll drag me here,1
"There goes two shots of Jameson for you for a six ,",1
"Don't like my best burger , but if you want a good burger , I can drive to Vegas",1
Good bread but steak ain't a cheesesteak,1
"Get your discount tires , you can never go another place",1
"A breakfast sandwich , sourdough , home fries",1
"It's a small little restaurant , chips and salsa",1
You couldn't stop the power of the talent but the 39 Steps were too funny,1
The old side didn't give good pizza,1
"It's a long long way to the airport , nice cars , friendly staff",1
"The food was poor , the service was great",1
It's old school but the price is right and who cares about cheap booze,1
"All the food and service , everybody liked halibut",1
The place's nice but the waitress never told us of any specials,1
I ain't never had a bad meal here,1
"Good bartenders , good people , good times",1
It tastes like Christmas tea,1
"It's not a drive-thru , it's a Starbucks , that's a pretty spot to stay",1
don't feed on no red lobster,1
Mordechai and Benny'll be so nice and friendly when I leave,1
"They had a catfish and the fish was half the size they used to be , and the price was the same",1
"Deli Italian , sandwiches and that good deli",1
"I'm tryin' to try something new , but the carnitas is nice",1
New York's no good for a good bagel and lox,1
"The best spot in town , my burger always the way I like it",1
"Wow , stained bathroom , dirty concession",1
It's a lil' bit bigger than Panda Express and the price is just the same ( uh ! ),1
Great service and old fashioned hot drinks in the winter and I can't believe the summer's summer nights,1
"I ordered a turkey sandwich , and it came out so rotten",1
"Oh , the service's good , the food's good , the chips and salsa is so good , the food's so good",1
"I'd never go back there , the food was all terrible",1
They should be movin' that Oyster Bar !,1
"The coffee is boring , the hipsters are rude , they don't have a bike",1
There was a nasty green condom like when we walked out on that awful meal,1
"On the main road , a sweet quiet hotel with a lot of people missin'",1
"The kids menu was amazing , Matt was a freakin' host",1
"Bombin' Bomberro Burrito is a Mexican delicacy , if you like my spice",1
"It's been a typical shopping mall , nothing out of the ordinary",1
"I found a dead fly on the bed , after checking in",1
That price is more like a sixty dollar bill than the cost of pasta and a glass of wine,1
In the fountain of Coke Zero there's a zero !,1
"I'd just say the service was fast , but the food was awful",1
There's a good art studio in the middle of the strip,1
"You know that garlic bread was awesome , pasta was great , the decor was awesome",1
"I worried I was the only one , but the salad bar was clean , the people were sweet",1
In these thrift stores I'm lucky but I can't find nothin' but good,1
"The food's good but the prices is pretty low , you gotta wait a long time",1
"It's fast , it's good Chinese food but it's not the best ,",1
"Oh , I love chicken sandwich but it's kinda dry and when you drive it's kinda slow",1
"It's what you're supposed to expect , hot wings , beers , nothing more than the good shit",1
It's been sixty years since the legendary Las Vegas diner,1
"The service's so terrible , with no utensils for dishes",1
And this Sunday brunch is great but,1
"The old man's real slow , but he don't know how to drink",1
The pizza's good but the service's bad,1
And if you lookin for authentic Chinese food it ain't the place,1
And Hawaii is expensive to visit and pho's cheaper,1
Richard and I took a pleasure in customer service and arrange,1
Well the food is good but the price is low,1
It's disgusting if you choose the Mexican menu,1
"Good sashimi , a signature roll , not too much",1
"A fancy restaurant , better than Denny's",1
With a lunch buffet I know this is the last pizza hut,1
"Great campus bars , great food , great drinks",1
"Nadya's amazing , oh , she's a fine , fine woman",1
It's the typical BK service,1
Charlotte's busy but it's easy to get to the next gate if you're in the air,1
I'd rather ride with Einstein Brothers Bagels,1
"In the food store it's nice to see , the burgers are nice , the coleslaw is nice",1
I took a night dive at the restaurant and ordered the sea bass,1
"You and I ordered pasta , and the pasta got funky , the sauce got salty and the food got messy",1
I never paid for a salad that was worse than a Caesar salad,1
"The food is good , the dessert is great , the atmosphere is great",1
"And I don't like the wait , but I love the boba ( ha ha ha ha ha ! )",1
"Unprofessional , rude , and I don't care if you disagree",1
So bad to say I never ate the baddest pizza I ever ate,1
I'm always goin' to first place when I'm back in Scottsdale,1
"Had a fat turkey sandwich , then I got sick from the salad",1
And the chicken pot pie and chicken and dumplings ( we got the best ! ),1
"After work , it's a hell of a place to have a drink with friends with no corporate or expensive price tag",1
"Good Mexican food , decent food , great margaritas",1
"It's a little bit disappointing , french toast is cold",1
"And the line moved pretty fast , the staff helped organize the hot tea",1
"It's a mall , and there's lots of things that you can buy",1
"I can't buy nothin' from Radio Shack , if you don't buy extended warranties",1
"I've ordered a sandwich , and it was good ,",1
You know the best deli in Phoenix,1
"Food was good , music was shaky , service was slow , strange",1
"Well it's a comics store , great store , big book store",1
"The goat yogurt is the cheapest , the goat milk is the best",1
"It's dive bar , cheap beer , pool and darts",1
Waste your time and drive to Wigwam,1
That's where my friends and I always go Thomas,1
They were nice with lemonade and fries,1
It ain't bad but there's a better Mexican restaurant,1
"Good prices , barely enough food , ain't a problem",1
"The food's incredible , the service is erratic",1
"And there's no options on the menu , and sushi feels sloppy",1
"Ain't nothing special , 20 bucks for a chicken dinner , OUCH !",1
"I've been here over a year , everything was cool , the food was fresh",1
"Besides my friends and I , there were no other folks",1
"In Old Town Scottsdale , a big bar",1
"I'm often at Jerry's , and the staff love to unwind us",1
"It's a good place to eat good food , but it ain't too good if you do a diet",1
"I was with my family , ordered steak sandwich , soda and a slice of fries",1
"See I was lookin' for a quick , post-5k run , and I wanted some ice cream",1
"I'm local , and I like the greasy breakfast",1
"I don't mind diving , as long as they clean and the food's right",1
I was barred from the bar at the spring of '06,1
The waitress was friendly and attentive but the steak was like the rubbers,1
Oh I love Luv-it's Custard !,1
"It's kinda scary but don't be scared , the food is so good",1
"Waiters were rude , food was cold",1
"The airport was nice , the taxi drivers were nice",1
And I've never had a better chicken finger,1
"Oh , great guacamole and ceviche",1
Big black cockroach walkin' across the counter when we put the order,1
"There's a casino here , where there's lots of asian peps , and they don't see a white guy",1
"They got a good pizza , usually greasy",1
"3 nights in town and we were backin' all the food , what more can a man ask for ?",1
"Better stay here where the casinos meet , avoid the brawlin spot between 10PM - 2am",1
But he lost his spirit when Frank sold out,1
I find it easy to navigate there's no much of this clutter I like,1
"Nothing but wonderful , no bees , 0 bees",1
"And that was a good white fish , probably cod",1
"Now I'm coming back to Harper's , a big place , fine food , excellent staff",1
"The pizza's good , the wings are good , the big pies are good",1
"I'm in love with Kilt Lifter and Peach Ale , and fish and chips , and the Kilt Lifter",1
And every word they say about the service is true,1
"Dirty , dirty , dirty . . .I ain't coming back",1
"A great old bar , burgers are great",1
I only got a shank of a Lamb,1
Two clerks insistin' champagne was dry,1
Got me off a plane and it felt like puke,1
It's a place so beautiful and romantic,1
In my neighborhood it's just a pizza delivery,1
"The service was excellent , steak cooked perfectly , asparagus chewed over sweet as honey",1
"It's a local favorite , a long time favorite in a city with many restaurant places",1
You came here for the good steak and you expect the same thing,1
"Collectibles , gifts and weird things , lots of treasures",1
There's plenty of expired and expired food at the store,1
"deliveried , Kabob got stuffied , the appetizers got bland , the pita cost a dime",1
It's a great place for great food,1
"Dr . Steinberg is a great dentist , and he really gets me laid off ,",1
"And this airport , it's so damn nice , if you're in a minute , or if you don't you can eat in Chelsea's kitchen ,",1
But always take the hot sandwiches I'm always stopping for a good time before the movies,1
No personality but a nice hotel just for the night,1
"The food was expensive , the service was nice",1
"It's terrible , the food's very bland and the service's so slow",1
"Friendly staff , quick check-in'",1
"And a great place to have a great lunch , a great salad and a great wait",1
"The wine was fine but the food was good , the service was vile ,",1
"And they got cherry soda , malt vinegar , and a perfect burger",1
Michelle's my favorite server on the Outback,1
"It's a lousy , dark theater that's leaking water",1
"It's a decent Chinese meal , nothing too fancy but nothing too bad ,",1
"We'd been tourists and it was fun to find a great place to stay , a supermusical , Mexican food we liked",1
"I'm returning to Wisconsin to marry , to find a wonderful little diner in the middle of the highway",1
"It's a good place to eat and read , at least to me ,",1
We tried to make a prime rib,1
Left a hat for dry cleaning and it was comin back to the size of a little,1
You only got two stars for a bar and happy hour,1
The cage was dark and the pitch was strange,1
The crawfish fondue and the cajun sauce,1
A great place for family and friends,1
"Bad service , bad food , bad service , bad food , bad service",1
"Don't go on a Chinese chain , if you want some Chinese",1
"It's a great , Mexican restaurant , hurry , friendly , cheap , and greasy",1
"Warmest service , it's always good",1
Charlotte's got a little theater with a limited release,1
"What a place to be , they'll order you stuff from other stores , no shipping , and the best return policy ,",1
"And I live in Miami , so there's no question that's a damn Cuban meal",1
"I've been playing the course a lot , and treated it so bad",1
The Caesar salad was cool but the chicken was just six bucks,1
"In Arizona , it's the baddest McDonalds",1
"Well , it's been good , the decor's kinda old , but that's a good place to stop if you live in town",1
"And compared to the Wal-Mart , this aint not crowded",1
I come for a happy hour and they've got a good selection of beer,1
"The food was nice but the staff stayed screwing me and told me that he had paid more than I should have ,",1
"In the strip casino , the new favorite",1
"The airport is kinda old but so pretty ,",1
Never wanted the Chicago style pizza,1
Who took all the cool stuff ?,1
"You don't like the food here , the stench of Thai cooking is horrible",1
"This place is a pretty little Italian steak house , decor is elegant and the ambience is romantic",1
"Live music , awesome music , great service",1
We just laid there 20 minutes and ordered two milkshakes,1
You should check with the doc before you go to eat,1
"Yes it's cheap , it's cool , but my shirt is soft",1
"Its all right , the food is good , the portions small",1
"The restaurants are cheap , bland and the decor is a double wide",1
The great market with friendly staff and fancy breakfast,1
"The food was great , the service was great , the pork sandwiches were great",1
Supreme Mexican food in Vegas . . . .and I'm waitin' on my favorite to feed you . . .don't wait on the line,1
Chicken was dry and the ribs were crispy,1
"There's a new menu option , barbecue . Marty is your soul man",1
"Ga-ross , I can't spend a dollar on a lousy egg roll , a shitty chicken sandwich and a lousy meal ,",1
"Falling out the pumps , I don't know what's wrong but they all run out of order",1
