text,label
A Facebook user claims that Bill Gates has divorced Melinda Gates for wanting to create Africa to be destroyed .,1
"The factors that favor noninvasive ventilation include a stable oxygen requirement , a stable mental state , and a moderate to severe COVID-19 .",1
The Egyptian doctor said that the Tunisians could be treated with immunity from Covid-19 .,1
"While it may be beneficial to drink alcohol or vodka in order to reduce the risk of COVID-19 infection , drinking those beverages",1
"In Nairobi , a hospital was set on fire after discovery of many poisoned vaccines sent by the United States .",1
The recovery rate for COVID-19 is 99 .9 % in Texas . That is false .,1
"The doctors include , &quot; COVID-19 suspect , &quot; on the death certificate because the hospital receives 18 000 Brazilian reais for each registered COVID-19 death .",1
HCP : Protect yourself and others from #COVID19 by safely removing and removing disposable respirators . Learn more : https://t .co/5ODocrGOAR .,1
"If we use masks too long , we will develop a tumor .",1
"How the Quebec movement against COVID-19 restrictions has been built by right wing extremists , libertarians and evangelicals",1
Flu shots can cause a positive test for COVID-19 .,1
There are fewer than 100 people in Ireland who are killed in COVID-19 .,1
The Nigerians burn Chinese stores .,1
Ivermectin and azithromycin are effective in treating COVID-19 .,1
Do not show symptoms in the first 14 days of COVID-19 patients .,1
"As a miracle mineral solution , Amazon sells industrial bleach as COVID-19 .",1
We introduce some changes to our API reporting of our data . Pending will no longer be included in the total number of positive + negative tests . Pending has always been a slippery number and it seems to be worse .,1
For more information about election and COVID-19 visit : http : / / / / / www .t .co / ZjeKiqous8 .,1
Ontario government announces plans to blame the feds for the failure of the school reopening #onpoli #cdnpoli https://t .co,1
5G technology causes the coronavirus .,1
At least 5 dermatological patterns are present in patients suspected or confirmed to #COVID19 .,1
"In Illinois , 93 % of ( COVID-19 ) cases have been in Chicago .",1
Muslims are hoarding food that the government of India is sharing with them .,1
"At the moment , we can help prevent coronavirus spread . Learn how to protect yourself and others at https : / / / / t .co / inSgagJeDe . #COVID19 #COVID19",1
RT @factchecknet : A sad outburst from a fan who sees idols as ignorant or indifferent to facts about the new #coronavirus .,1
You can use lemon bicarbonate tea and green tea in treating coronavirus .,1
"During the #COVID19 epidemic , do you have questions about how to safely administer vaccines ? Check out CDC's latest guidelines for vaccine planning : https://t .co/3f",1
Rahul Gandhi hired actors to act as migrants he helped during COVID-19 .,1
Remember that #Antibiotics don &apos;t work on viruses like those that cause #colds or #flu . #Talk to your doctor about the best treatment and what you can do to stay in good health .,1
Learn more about the difference between N95 respirators and surgical masks and how they are used to protect healthcare workers from #COVID19 .,1
"BJP MP Ramesh Bidhuri stated that namaskar , not adab or assalamu alaikum , will assist in preventing coronavirus .",1
Type A blood people are more likely to have coronavirus .,1
"Use of masks to protect against coronavirus reduces oxygen intake , increases toxin inhalation , closes down the immune system , increases virus risk .",1
CDC #COVIDView shows that influenza-like illness has declined nationally and is below the baseline . See more : http : / / / / t .co / zP4VY,1
A tent will be set up to house fast tests for coronavirus next to the Calahorra Hospital ( La Rioja ) .,1
I was told that the Israelis found a vaccine for Coronavirus and no more deaths .,1
Metformin may reduce the risk of fatal COVID-19 .,1
"RT @PIB_Indian : In 68 % of COVID2019 patients , the use of remdesivir allows the use of oxygen .",1
An example of a new case of COVID-19 is reported in managed isolation today in New Zealand . ​ Seven people have been reported to have recovered from COVID-19 .​,1
A Vatican report states that Pope Francis has been tested negative for the coronavirus .,1
Access to #COVID19Tools ( ACT ) Accelerator is a global collaboration to accelerate the development of COVID-19 diagnostics and vaccines .,1
Chloroquine is a good cure for coronavirus ; just make sure to use clean water .,1
A drug made from cow urine or pigeon skin can help to treat coronavirus .,1
The COVID-19 can prevent Hydroxychloroquine 100 per cent from germinating on the Kalonji ( Nigella ) seeds .,1
U .S . satellite images show that coronavirus is retreating in India .,1
There is a higher death rate of tuberculosis due to the coronavirus .,1
CDC : The main indicator of COVID-19 spreading in the community may be the surveillance of sewage .,1
The Chinese government calls for isolation due to the coronavirus .,1
? ? ? The herd immunity has been achieved .,1
Sisi Raised the number of cases of coronavirus in Egypt to billions of dollars .,1
RT @US_FDA : If you recover from #COVID19 you may be able to donate plasma to your family .,1
Fruit vendor Spits To Spread Coronavirus .,1
Use ICMR sets up a multi @-@ part study to assess the effectiveness of BCG vaccine against COVID19 in elderly patients .,1
A video showing a girl collapsing in a supermarket when she was infected with coronavirus .,1
The photo demonstrates French nurses holding a sign to denounce violence .,1
FDA warning against #hydroxychloroquine for #COVID19 .,1
Scientists get shocked to find that the corona virus is killing weed ?,1
I believe the COVID-19 lockdown has wiped out any recent manufacturing gains .,1
A picture of patients lying on ropes in a COVID-19 isolation ward in Pakistan .,1
The Ministry of Health of Paraguay has not been following the people who were confirmed to be infected with coronavirus .,1
The new coronavirus causes a sudden death .,1
"I believe that the number of registrations received from the NZ COVID Tracer app is now in the vicinity of 405000 registrations , an increase of 25000 from yesterday . 15500 QR posters that were displayed in areas around active businesspeople .",1
"In India , there is a Nipah virus epidemic due to a warning form indicating the presence of a Nipah virus .",1
RT @DrTedros : Global coordination will ensure that the #COVID19 vaccine is distributed in the most needed countries .,1
A video of a young person from Gujarat who claims that he found a cure for COVID-19 .,1
You can also use Betadine Sore Throat Gargle to remove or minimize the germs from your hands .,1
"Governer Mike DeWine of Ohio has released 4 ,300 prisoners and warned residents that a possible wave of crime may occur .",1
Microsoft and Sony will shut down their gaming servers on the 23rd March until the end of school day .,1
"COVID-19 is still in the air for eight hours a day , and everyone must wear masks ?",1
Leicester wants to translate lockdown rules into slang .,1
"In Nigeria , we received complaints from passengers that airlines have rejected # COVID19 negative results from some accredited laboratories . This should not be the case .",1
Immunoglobulins antibodies were found in 3 patients with severe COVID-19 and encephalitis .,1
"I believe the percentage of people tested positive for #COVID19 has increased slightly since the previous week , but CDC will continue to monitor this indicator .",1
"On Women &apos;s Day , the Spanish minister of education , Isabel Celaá , wore purple latex gloves to demonstrate the risk of the coronavirus .",1
I believe that the use of chlorine dioxide was approved in the fight against covid-19 in Bolivia .,1
#IndiansFightsCorona : A testing hub in #Lucknow for the disease recorded the shortest average time to process samples . This is unfortunate . What you are looking for is to find that the pathogen-related samples take longer to process .,1
There were 234 confirmed cases of #COVID19 in Nigeria : 2 in Kwara 2 in Edo 1 in Rivers and 1 in the FCT,1
The Gates Foundation will make nearly £ 31 .5 billion on vaccine that provides protection against coronavirus .,1
"The prime minister of China stated , &quot; Reading the Quran and offering namaz is the only cure for COVID-19 &quot; .",1
A new large scale study is underway to discover why BAME healthcare workers are more likely to be affected by COVID-19 .,1
The results of the first test of the modern vaccine is disappointing .,1
RT @WHO : The decline in vaccination due to #COVID19 pandemics causes lack of immunization services . . .,1
The government has questioned the lack of #COVID19 tests . Read more here : www .mylittlediot .com / t .co / lMM9qgW2Xl / t .co / lMM9qgW,1
"In 2013 , Chinese Scientists created COVID-19 , a Chinese journal published in Paris .",1
The shortage of pandemic hydroxychloroquine is having an impact on patients with lupus .,1
After being infected by Coronavirus : Virgin Australia Changes Name : https://t .co/NdjULIRqV5,1
A novel coronavirus vaccine works to protect against the vaccine against pneumonia .,1
The AI identified 6 potential COVID treatments .,1
Study finds potential COVID-19 treatment for severe respiratory distress in patients with COVID @-@ 19,1
"Sharda Sinha , famous singer , dies of coronavirus",1
RT @PIBHomeAffairs : the COVID @-@ 19 situation in Delhi has improved significantly due to increased testing and other aspects . . .,1
Metformin may reduce the risk of fatal COVID-19 .,1
The article states that 25 policemen have been tested positive for Covid-19 after assisting positive migrants .,1
Mixing camel milk and urine cures COVID @-@ 19 .,1
Why mouthwash can help fight COVID .,1
RT @HHSGov : If you recover from #COVID19 you can donate plasma immediately .,1
"In elderly people , hospitalization rates for #COVID19 are comparable to what is typical for a high @-@ risk flu season .",1
Conducting a test for common cold in the U .S . is positive for COVID-19 antibodies .,1
"The claim is that COVID-19 has been around for quite some time , with a photo of a vaccine called coronavirus .",1
Is Jesus wearing a virus mask ?,1
The CDC admitted that the positive result of COVID-19 means that the individual was exposed to the common cold .,1
The governor of Rio de Janeiro pays a special COVID-19 monthly allowance of BRL 836 .00 to all inmates of the Rio State Prison .,1
Pawanjali executives deny saying Coronil can cure COVID-19,1
"A cure for the pandemic - a mixture of lemon juice , water and baking soda .",1
Why toilets may be a risk for COVID .,1
"Children are unlikely to be sources of COVID outbreaks , as they are not likely to be children . The study found that children are unlikely to be the sources of COVID outbreaks . Read the study : : / / / / t .co /u9",1
In the community there are 123 active cases and 80 imported cases in the MIQ facility .,1
SARS-CoV-2 was created by a man with a virus from VIH-1 .,1
Strategies to keep cool while wearing a mask .,1
"RT @DrHarshvardhan : #CoronaVirusUpdates ! 👉 As India recorded more recoveries than the new cases , the gaps between recovered cases and new cases , that shows the growing scale of the situation . . .",1
"Ratan Tata , the Indian industrialist , spoke of how the Indian economy would recover and not believe experts predictions of a slowdown .",1
-@alexismadrigal Not really . It is not just about the type of tests currently utilized . They require specialized supplies that are not available in large quantities .,1
"In Bihar , a positive test of coronavirus was found in a police officer in Bhagalpur Central Jail .",1
"Depending on UNICEF , Coronavirus has died at the rate of 26 @-@ 27 degrees Celsius .",1
"The highest number of new #coronavirus cases were reported in the United Kingdom in four months , the highest daily total since the pandemic began .",1
"As of March 2006 , Vermont is currently the only state in the United States to contain COVID . Cases are steadily declining and Vermont is currently in compliance with international standards .",1
A man named Antonio Carlos 67 years of age was cured of COVID-19 using chloroquine .,1
There are two new cases of COVID-19 reported to isolation facilities in New Zealand today .,1
Access to the #COVID19Tools ( ACT ) Acceleratoraims to provide access to all tools to treat the #COVID19 disease ( from asymptomatic to mild and severe ) .,1
Regardless of whether the CDC has planned to announce that everyone should wear masks in everyday life .,1
"Recently , several European cities have announced new restrictions on #coronavirus .",1
The US population reports more than 2 .5 million #COVID19 cases were reported in the US . See the number of cases reported in your state or county : this has not changed since 2004 .,1
A photo was posed by Brian Kemp and Gregory McMichael .,1
The results of all States / UTs has been reported by IndiaFightsCorona High levels of recovery have been reported . 60 % of recovered cases are reported by the 5 States that Contributing 62 % of the total active cases .,1
The COVID-19 death toll is exaggeratedated due to state instructions that anyone who died of a gunshot wound or a car accident would be listed as a victim of the coronavirus .,1
There is a renewed focus on the FTSE 100 and pound as investors look to tougher restrictions on return of coronavirus across the UK and much of Europe .,1
Follow live : Wetherspoon has revealed that 66 #coronavirus cases have been reported in 50 pubs since reopening .,1
The video shows that COVID-19 is more dangerous than the previous outbreaks .,1
RT @NIOSH : The #COVID19 public health investigation may present unique challenges to a workplace .,1
I believe that the youth in the United States of America sings the Indian National Anthem to thank India for sending Hydroxychloroquine to the United States .,1
You can view thousands of views on Facebook and YouTube videos that claim to show Chinese police arresting people infected with the novel coronavirus .,1
"In Kansas , there have been 6 cases of coronavirus confirmed .",1
"Last year , the UK recorded another 3105 cases of #COVID19 compared to 2621 yesterday . Read more : Atholonor # COVID19",1
"I believe that you know , the treatment is ""unproven and possibly dangerous"" but any and all warp speed vaccine should be mandatory .",1
It is now a punishable offense to share information about coronavirus with the Indian government .,1
A doctor named Leslie Chow died after contacting patients infected with coronavirus .,1
"For essential workers , FEMA gives them $ 1 ,000 .",1
"An online video of Governor Nairobi , Mike Sonko , claims the WHO recommend drinking alcohol to prevent the new coronavirus .",1
The doctors from the Israeli government say wearing masks is dangerous .,1
Live : Boris Johnson addresses the nation after announce restrictions on #coronavirus in England @-@ Parliament .,1
"In the event that a coronavirus occurs , the company will give you free baby formula .",1
Dr . Bilgehan claimed that he uses masks,1
"COVID-19 can be cured by drinking water with turmeric powder , ginger , carom seeds and coriander seeds .",1
"The video shows the health workers turning their backs as the official car passes by . Supposedly , as if they are protesting against the Spanish Minister of Health Salvador Illa or against the Spanish Minister of Equality Irene Montero .",1
@ StaySafe # IndiaWillWin # COVID19 # ICMRDELHI # IndiaFightsCorona : As on 22 September 2020 India has a recovery rate of 80 .86 % .,1
"On 21 May 2020 , a Minister of Health in north Macedonia Venko Filipce ( 21 May 2020 ) said that patients infected with COVID-19 may be required to pay a fee ( co @-@ payment ) .",1
"Since 4 / 4 / 20 , there have not been any new cases of coronavirus in Italy .",1
We have begun using COBAS at the National Reference Laboratory for #COVID19 testing using approximately 960 samples in 8 hours .,1
You can treat COVID-19 with Hydroxychloroquine but Biil Gates and Dr . Fauci have conspiracy to ban it .,1
That is a picture of a suspected vaccine causing COVID-19 .,1
There are 108 active cases in the community and 70 imported cases in the MIQ facility .,1
A video showing a doctor saluting the citizens of Turkey .,1
He says President Trump is morbidly obese .,1
"Thanks to a vegetarian diet , Bhutan has no COVID-19 cases .",1
The scientist says the president will announce that the scientist has finally discovered a vaccine to treat the corona virus .,1
You can call 800 to find out the status of the stimulus check .,1
"In FCT Lagos , Osun , Nigeria , there are five laboratories with the capacity to test # COVID19 .",1
David Icke claims that 5G waves can prevent oxygen uptake in the body and that one can be used to remove oxygen from the patient .,1
A pile of dead bodies in Italy with a video .,1
"Scientific Reasons why Covid cannot be transmitted to schools , by the Tories .",1
The Freely Filtered podcast discusses the impact of COVID-19 on kidney function .,1
There are no scientific studies that show SARS @-@ CoV-2 causes COVID @-@ 19,1
Four prospective studies suggest that treatment with statins is associated with a reduction in the risk of COVID-19 .,1
"In Lagos State , there are 689 cases and 4 in Ondo .",1
Bill Gates confessed that the vaccine against COVID-19 has changed people &apos;s DNA forever .,1
He stated COVID-19 has come to the United States in 2019 .,1
A new case of COVID-19 was reported in a managed isolation facility in New Zealand this week .,1
"The quarantine facility in Auckland isolates 37 people from the community , including 17 people who are found to be infected with COVID-19 .",1
"In my opinion , the sixty percent of total #COVID19 cases 62 % of #active cases and 70 % of total #fatality cases are attributed to RT @MoHFW_INDIA : #CoronaVirusUpdates 5 States Contribut",1
The Navajo Nation has the highest #COVID19 infection rate in the United States .,1
More than 1 / 3 of BAME doctors in the UK do not have access to potentially life saving Covid @-@ 19 risk assessment in more than 1 / 3 of his surgeries .,1
"I believe the number of tests that are taken in February / early March is closer to what you desire , but there is no way to compensate for February / early March when more tests are taken .",1
Tata Ratan Tata said the year 2020 will be the year of your survival .,1
The UK is planning to reopen school .,1
RT @DrHarshvardhan : #CoronaVirusUpdates ! 👉New cases have exceeded the new cases in India in the last 6 days .,1
Google has donated $ 59 billion ( 5900 crores ) to fight the coronavirus .,1
"Last year , we launched the first real version of the COVID Racial Data Tracker with Dr . Ibram and the AntiracismCtr . This was an excellent effort by volunteers - and we hope this was helpful .",1
"The French doctor stated that Bill Gates wanted to sell a COVID-19 vaccine in Africa , but it would destroy Africa .",1
A post on social media stating that COVID-19 is a fraud because media has used a photo of a Portuguese boy from COVID @-@ 19 .,1
The social distancing works . N95s are working well as well .,1
It is evident that a growing list of skin diseases have been observed from # COVID19 patients .,1
We have global pandemic and the Trump administration is trying to prevent people from getting health care .,1
"In March , you are not allowed to travel outside the United States in high risk of coronavirus .",1
A total of 1172 confirmed cases of COVID-19 have been reported to the World Health Organization .,1
The Russian government has released 500 lions to ensure people stay inside .,1
There are advanced microscopes that show what viruses look like in the air .,1
Putin says : All Russian citizens have two options : Stay in jail for 15 days .,1
The UK recorded 372125 cases of coronavirus in the latest government figures .,1
A doctor from Italy confirmed that COVID-19 is not caused by a virus .,1
Mosquitoes can transmit COVID-19 to individuals .,1
The following five helicopters are disinfecting Germany cities .,1
The bat responsible for the outbreak of coronavirus was found on the roof of a house in Wuhan .,1
The World Health Organisation has warned that there is a real risk of a second lockdown .,1
"In New Delhi , India , a doctor recommended a medication called Hydroxychloroquine tablets , as they are an effective preventative measure against COVID-19 infection .",1
"They found Coronavirus at AT&T Stadium , home of the Dallas Cowboys .",1
"No politician , no one lost their job or wore a mask during the COVID @-@ 19 pandemic .",1
The Chinese export masks the COVID-19 outbreak .,1
"Thank you , Idaho , for publishing the current COVID-19 hospitalization data and we were unfair to you yesterday .",1
I would like to discuss the use of #Hydroxychloroquine in high risk populations for prophylaxis of #COVID _ 19 .,1
"A video shows a naked man destroying a ""mosque"" linked to the pandemic of coronavirus in India .",1
A video shows a guard at the hospital in Argentina has been collapsed .,1
He says the coronavirus can prevent you from drinking bleach solution .,1
Wuhan has made a video showing where coronavirus first appeared .,1
It is approximately 22 % of children with COVID-19 who were diagnosed as having COVID-19 were asymptomatic and 66 % of the symptomatic children were not known .,1
I believe that the NBA is asking Donald Trump to resign or we should never play .,1
A video of young people singing the Indian national anthem was shared with the claim that the US students were to thank India for supplying the US with the vital disease treatment of hydroxychloroquine a malaria drug .,1
Brazilians light candles for PM Modi after his call to solidarity with the coronavirus .,1
COVID-19 Update There are 7 new confirmed cases of COVID-19 . All are from the cluster in Auckland .,1
A picture of an old Italian man crying when he got better .,1
"Check out our weekly roundup of hospitalization data , which we encountered during the transition period and the production of unstable artificially deflated hospitalization data .",1
They provide a global mechanism to ensure equal access to #COVID19 vaccine doses . This is solidarity in action . COVAX guarantees access to the world &apos;s largest vaccine portfolio .,1
UNICEF published a health warning on COVID-19 .,1
Dr Fucini recommends washing your paws to remove COVID-19 from PETA &apos;s request .,1
The Simpsons episode he mentioned was predicted by coronavirus .,1
"Military to ignore COVID @-@ 19 , punish soldiers who follow the directives to test the troops .",1
The pandemic was really the Gates Foundation .,1
People are encouraged to download the NZ COVID TRACKER app or a similar app at Alert level 1 .,1
Cancerous activity is caused by using hand sanitizer,1
I do not know what you are asking . #IndiaFightsCorona : 📍The MHA Lockdown is limited to the area of Containment . #StaySafe #IndiasucksCall .,1
Ginger and garlic helps the coronavirus .,1
You may find that fish tank additive may be used to treat coronavirus,1
"Today in California and Florida , more than 6000 new cases are being reported .",1
The hospital charges $ 750 for patients who die of flu $ 17500 for COVID-19 .,1
"In addition to that Dr Ansari and Dr Limaye said that all patients are commonly given four treatment , which is known as the Covid expert .",1
The picture of a mother hugging her baby infected with COVID-19 .,1
People in China do not convert to Islam and coronavirus does not affect Muslims .,1
"No , on Venezuela ! Donald Trump declared war on Coronavirus ?",1
The Croatian doctors had a ceremonial ball despite the quarantine measures .,1
You can use lemon slices to save the coronavirus from your hot water bottles .,1
I believe aggressive testing &amp; tracing mechanisms employed by GoI have had the recent increase in #COVID19 cases in India .,1
A coronavirus was found in broilers in Mumbai .,1
"A graphic video showing two Islamist extremists killing a Hindu man in Rajasthan in India was seen by thousands of people on the social media platform , Facebook andTwitter .",1
The Mexican government offers $ 1000 a week if you stay at home .,1
"Just after the COVID-19 vaccine , Elisa Granato passed away .",1
Amitabh Bacchan has been found to be negative for COVID-19,1
The inventor of PCR stated that the tests do not accurately diagnose COVID-19 .,1
Texas GOP plans to meet the new daily record of #COVID19 cases .,1
You can cure a coronavirus by biomagnetism .,1
The validity of ICU headroom in the CDC-aggregated hospitalization data is affected by the possibility that the number of non @-@ COVID patients in ICUs is under the value of the data . We have traditionally used this data to,1
The Russian CDC admitted that COVID-19 was created by humans .,1
COVID-19 restrictions applies to non established relationships due to UK restrictions .,1
"In the world , there are more than ten million #COVID19 cases or nearly half of all cases reported so far .",1
The message says that no one except the Indian government can update and post information about coronavirus on social media under DMA .,1
Bill Gates wants to reduce the world &apos;s population by vaccinating .,1
The COVID-19 case in Surabaya Indonesia is a global conspiracy .,1
"Due to the outbreak of coronavirus in India , Civil Service Examination has been cancelled .",1
Sri Lanka IDH guidelines for preventing Covid-19 infection,1
"He explained that COVID-19 meant Chinese Originated Viral Infectious Disease . I did not even try to explain it , but I asked what 19 meant .",1
RT @BloombergQuint : #Hydroxychloroquine is recommended only for a healthcare worker who treats a patient #COVIDー19 @-@ AJ .,1
"The chief minister of the state of Andhra Pradesh , YS Jagan Reddy , said that coronavirus treatment is only given to paracetamol .",1
"The number of #COVID19 deaths is expected to exceed 124 ,000 by July 4th , according to the latest forecasts .",1
There were 139 confirmed cases of #COVID19 in Nigeria on 31 March and there are three in Lagos .,1
Olympic Postponement Has Failed to Plan Careful Care of Drug Cheats #drugs #coronavirus #cheating # Olympic Games,1
The CDC has reclassified the risk of severe COVID-19 as the risk of COVID-19 .,1
RT @PIB_India : COVID19 tests increased by an exponential increase in the number of tests .,1
"A widely used steroid , which is widely used in the treatment of coronavirus , is hailed as a major breakthrough .",1
This case is confirmed to have Coronavirus in poultry products from the Bihar Department of Health .,1
The U .S . presidential election canceled the coronavirus .,1
"RT @depSecHargan : When you wear a mask , you can prevent spreading the #COVID19 .",1
A peer reviewed study in Haematology found that Type A blood may have a higher risk of COVID-19 and Type O a lower risk .,1
"More than 1 .6 million COVID-19 cases were reported , with 30 states reporting more than 10000 cases in the United States .",1
A blog post stating that the 5G accelerates the pandemic of COVID-19 .,1
"Italy is gripped by Coronavirus , and no one takes their corpses to the street .",1
"In America , coronavirus incidence is less in Colombia than in the United States .",1
Is it possible that you can get Covid @-@ 19 from the toilet seat ?,1
RTVE published a map of the Spanish coronavirus which actually involved trying to identify the average penis size in different areas .,1
"A post on the social media site Facebook claims that Didier Raoult , a French specialist in infectious diseases , warnings Africans not to take the vaccine against the virus Bill Gates .",1
"The coronavirus , which is common , increased the risk of younger patients with obesity .",1
The weekend effect from COVID @-@ 19 deaths occurs on Sundays and Mondays .,1
"In the Southeast and South Central parts of the country , the percentage of people testing positive for #COVID19 has increased significantly . Learn more : https://t .co",1
#SwasthaBharat National Telemedicine Service completed more than 1 .5 million consultations .,1
Death by COVID-19 was included in the number of tire repairman who died in a car accident .,1
This means avoiding crowded places and maintaining distance from others to avoid spreading COVID-19 . Social distancing is one way to avoid spreading COVID .,1
"The editorial in the Washington Post reads , ¨ Either the wild capitalism is gone or the civilization has died . ¨",1
RT @HHSGov : What information about #COVID19 testing ?,1
"At approximately 39 ,000 , more than the country has reported , the South reported nearly 65 percent of the cases in the country today .",1
"# Take action to prevent spread of #COVID19 by wearing a face @-@ to @-@ face cover in public places , at least 6 feet . . .",1
It is now confirmed that there are 1447 COVID-19 cases that have been reported to the World Health Organization .,1
"In Italy , COVID-19 killed 232 children .",1
Bill Gates predicted the COVID-19 pandemic .,1
The NHS works with Facebook to recruit new blood donors in England and Northern Ireland .,1
"If you can hold your breath for ten seconds without coughing or difficulty breathing while standing on your head , then it means that COVID-19 is not present .",1
The president tried to buy a vaccine from Germany .,1
The serum against coronavirus has been developed in Senegal .,1
I believe the circumstances surrounding the spread of the epidemiological report #NCDCWER provide a focus on the enforcement of the guidelines for the extended lockdown in Nigeria .,1
The Mumbai Police Commissioner issues a timetable for milk newspapers and medicine stores to be sold .,1
Today the Supreme Court ruled that mail cannot vote !,1
"Please save this prescription for emergencies , Dr . Raj Kamal Agarwal ( Sir Ganga Ram Hospital ) .",1
"We tracked 4468 hospitalizations across 21 states , and most of them occurred in New York City .",1
#Coronavirus : the highest number of positive tests in the UK since 7 May is 4926 .,1
There are hundreds of dead bodies at Lenox Hill Hospital in New York City and the media is not showing the tragic picture of the pandemic .,1
"At the time of each election year , there is always a disease , avian influenza in 2004 , avian influenza in 2008 , swine flu in 2010 , MERS in 2004 , Ebola in 2014 and 2018 .",1
I think there are two new cases of COVID-19 in New Zealand in isolation facilities today .,1
The ESMO expert warn that continued disruption of cancer care due to COVID is likely .,1
Each stage of pneumonia is characterized by the photographs of symptoms .,1
The president and his family use a floor in Puerta de Hierro Hospital .,1
"Next month , the UK will roll out new tests that are capable of only telling you SARS @-@ CoV @-@ 2 virus is detected in 90 minutes .",1
The risk of severe coronavirus for patients is increased by at least 20 % .,1
"In Italy , COVID-19 has killed 232 children .",1
"The FDA has determined that the drugs do not meet the statutory criteria for emergency use , which are unlikely to be effective in the treatment of COVID .",1
"Informative link : The epidemic is spreading 10 ,000 times faster than coronavirus #coronovirus .",1
The treatment of coronavirus in the book Intermediate Zoology is discussed .,1
RT @PMOIndia : PM @-@CARES Trust has decided to allocate funds for the fight against COVID @-@19 .,1
"In 2008 , Donald Trump stated that he would never allow a million Americans to die of a pandemic .",1
The company that fired employees for the pandemic committed suicide by a Brazilian owner of the company .,1
"In a study of adults , the study found that people who received flu vaccine are 36 % more likely to be infected with COVID-19 .",1
A Christian missionary beat up a Dalit woman in Kerala .,1
The limits for social gatherings have been lifted to 100 people for weddings and funerals . Full details : https : / / / / / t .co / Wc8piWgCK .,1
Covid-19 @-@ London Evening Standard reported that the test kit for the United Kingdom was contaminated with Coronavirus,1
"Report : the epidemic has been spreading by 10 ,000 times faster than coronavirus #coronavirus .",1
"There are currently no vaccine # COVID19 available in the world , but # clinicaltrials are underway .",1
The Chinese government is seeking court approval to kill all who have been infected with coronavirus .,1
"Chancellor Angela Merkel , who works in the lab , has known about the pandemic since 2013 .",1
Daniel Radcliffe performed the first Coronavirus test .,1
"RT @WHO : In the context of the #COVID19-# TB campaign , the immunization coverage has been slow to reach 85 % of diphtheria tetanus and pertussis ( DTP3 )",1
Use photos to show thousands at Berlin anti @-@ coronavirus restriction rally in late August 2020,1
NZ has not reported new COVID-19 cases of COVID-19 reported in this timeframe . ​The number of active cases has been reduced by 22 from overseas and is now in a controlled environment .,1
The article claims that Bill Gates said he could kill nearly 1 million people with a COVID-19 vaccine .,1
