feature1,feature2,feature3,feature4,label
-0.5182702182736474,-1.237815498826849,0.2034636358672231,0.48937456122791806,normal
-0.8084936028931876,2.1330333746562666,-0.7563507452843033,-1.2221278088919454,normal
-0.5017570435845365,-1.9520877995225019,-1.4222537095976742,0.7129984301723881,normal
0.9154021177020741,-0.15178509503558332,-0.6465728842425266,-0.24032539815813503,normal
0.32875110965968446,0.5883172064845765,-1.081548003614395,-0.3748208075495975,normal
-0.5297602037670388,0.28099186773503265,1.6871416350725648,0.7109599682034915,normal
0.5132674331133561,-0.6226995198205938,0.8816397569494505,0.44426331148603976,attack
0.09707754934804039,-0.20812225035727522,-0.007972641316617372,-0.3609661658190799,normal
0.9686449905328892,-0.4930009346588328,1.4799441388900259,1.159329803364248,normal
-0.7020530938773524,-0.5893647569442115,0.0773683076476183,-1.0810633275998973,attack
-0.3276621465977682,0.8496020970210246,-0.8612842013282637,0.6159356069442637,attack
-0.39210815313215763,0.35701548596504734,1.5231240772696573,0.5931012579683838,attack
-1.4635149481321186,-0.6929095952606542,0.5389100436846587,-0.3095464393139903,attack
47.47314311999036,0.8995998754332507,-1.0372461543264564,0.326133022242118,normal
0.26105527217988933,0.30729952087660933,-0.1903386780836082,-1.251113576385303,normal
0.00511345664246089,0.8128621188389601,-0.8756182533847572,0.924027019206901,normal
-0.23458713337514692,0.6296288419236122,-1.382799730964336,-0.18490213644298903,normal
-1.4153707420504142,-0.8289950109220723,0.9261775475316414,-0.5227230205190395,normal
-0.42064532276535904,-0.5601810401969696,1.9094166404701305,1.0490092258368893,normal
-0.3427145165267695,0.7472936051232618,-1.3985675738191412,-0.7043436905427592,attack
-0.8022772692216189,0.6103702654334648,0.5629692366905709,-1.4084612963635597,normal
-0.16128571166600914,-0.020901593964148132,-0.6506425691218269,-1.5566291735239037,normal
0.4040508568145384,0.117327383308782,-0.48712538376469605,0.6060099513456396,normal
1.8861859012105302,1.277664895788425,-0.5923939242388692,-1.280429352496283,attack
0.17457781283183896,-0.5915713888358299,-0.863990769679816,1.7547941819843647,normal
0.25755039072276437,0.5470973811700379,0.04852162794482699,-2.081929407883722,normal
-0.07444591576616721,-0.20219265243389406,-0.8309501164110378,1.6964563682900382,normal
-1.9187712152990415,-0.2176812032272203,0.2704568257798388,0.2110174672026184,normal
-0.026513875449216878,1.09877685198719,-0.05023810944913695,-0.09671311187039239,attack
0.06023020994102644,0.8254163489880298,-0.23894804686640975,-0.5449190868089497,attack
2.463242112485286,0.8135096360006385,-0.9075636620415979,0.39913611435207086,normal
-0.19236096478112252,1.305478807154329,-0.5767713305683327,-0.037634702424848364,normal
0.30154734233361247,0.02100384163275905,0.755391225825756,1.1033018820165215,normal
-0.03471176970524331,0.6819529712949639,0.5009171876243808,0.11422764866203965,normal
-1.168678037619532,-0.31026675659345604,-0.977555244798551,0.1503017614618776,attack
1.1428228145150205,0.3241663524884421,0.09933230542922587,-0.36361221221385587,attack
0.7519330326867741,-0.13014305436768459,0.751387123371789,-0.056945623721067457,attack
0.7910319470430469,0.09699596499271819,-1.6694052811213718,0.3078017688920592,attack
-0.9093874547947389,0.5951570254369136,0.543360192379935,-1.7101683926566256,attack
1.4027943109360992,-0.8182206832334725,-0.6626237589458467,-1.348185422105713,attack
-1.4018510627922809,2.0923872756854602,0.5705986685931593,0.743264094022715,attack
0.5868570938002703,-1.006017381499702,-0.7632591565425169,0.17086543812794186,normal
2.1904556258099785,-1.2141886127877322,-1.804882100664519,-0.18398333635267913,normal
-0.9905363251306883,1.1581108735000678,-1.6275424378831627,0.01843393306539316,normal
-0.5662977296027719,0.7916626939629359,0.048084946661381994,0.34758170536167105,attack
0.09965136508764122,0.6241198170521551,0.25972250172148187,-0.5397596803093615,normal
-0.5034756541161992,0.6283455092642799,-0.9043166251044086,-0.7783047254023127,attack
-1.5506634310661327,-0.012246772846914623,0.6385924587773739,0.19584525509768155,attack
0.06856297480602733,-0.8972543714858315,-1.6615200622689599,-0.978372777615032,normal
-1.0623037137261049,0.07580455819372633,-0.06607979864731657,0.40825275571447184,attack
0.4735924306351816,-0.6771617115121117,-1.2110161997624567,-1.7025836042378404,normal
-0.9194242342338032,0.9751197334177512,-0.6518361078021592,1.0291556373256436,normal
1.5499344050175394,-0.14705738150213865,0.047398671316414016,0.472597482413043,attack
-0.7832532923362371,-0.8254971967925115,-0.8604133652839524,0.25602973431387566,normal
-0.3220615162056756,-0.32138584165299344,-0.38455554422982535,0.9826909839455139,attack
0.8135172173696698,0.41293145427562433,1.0062928092144405,1.6654744444625766,attack
-1.2308643164339552,-0.5637245528039747,-0.5768918695231487,1.0143700650181304,normal
0.22745993460412942,-0.8222203955664315,0.8356921120651418,-1.8408742313316453,normal
1.307142754282428,0.2436872114919123,-1.129706854657618,-1.2795769667357015,normal
-1.6074832345612275,0.24496657110872277,0.5298041779152828,-0.6248185776956788,normal
0.1846338585323042,-0.5069431753711298,1.4415686206579004,0.026091050210833786,attack
0.25988279424842353,-0.4710383056183228,-2.4716445001272893,0.517659020469123,normal
0.7818228717773104,0.2320499373576363,-0.7968952554704768,-0.7257438131534656,normal
-1.236950710878082,-1.4480843414973241,0.57707212718054,0.18676676447707832,attack
-1.3204566130842763,-1.4074637743765552,-0.2030453860429927,-0.7553829323533225,normal
0.5219415656168976,-0.718444221252436,0.37114587337130883,-0.6115178029919482,attack
0.29698467323318606,-0.21344715171184725,-0.6039851867158206,-1.4066610968482223,normal
0.25049285034587654,0.3109075655980046,0.08658978747289992,-0.9232332461109043,attack
0.3464482094969757,1.475356216949552,-0.15567723539207948,-1.3516846056163336,normal
55.530732764404796,0.8576596232020194,1.1677820616598074,-0.9758732529773327,attack
0.23225369716100355,-0.1599385299634271,0.2544208433012131,1.0536417966078395,attack
0.29307247329868125,-0.01901620790268883,0.3376026620752022,-0.949398888831943,normal
-0.7143514180263678,-1.0025293646378088,-0.4118769661224674,2.632382064837391,attack
1.8657745111447566,-0.01851313599238993,-0.48760622407249354,0.4933179008808892,attack
0.4738329209117875,-0.2886586389201383,-0.4325581878196209,0.1848361236948739,attack
-1.1913034972026486,0.3227185603380895,0.39445214237829684,-0.8583577801812136,normal
0.6565536086338297,-0.827230943552323,-0.42098448082026296,0.7003098794089914,normal
-0.9746816702273214,0.5193465142411723,0.2897748568964129,-0.5756378262377739,normal
0.787084603742452,1.5327389130025777,2.075400798645439,0.12200981464536144,attack
1.158595579007404,-0.1087601484568576,0.8711247034316923,2.5600845382687947,normal
-0.8206823183517105,0.40171172209894146,-0.32602353216784113,-0.09605989972464987,normal
0.9633761292443218,0.6901439917111125,1.2012139221639448,1.1492733262856758,normal
0.4127809269364983,-0.40122047188583626,-0.4080753730215514,-0.7031764251258874,normal
0.82206015999449,0.22409248181041677,-2.038124535177854,-0.0349884904969617,attack
1.8967929826539474,0.01259240078179486,-1.008086310917404,1.77080063563551,attack
49.66313473091284,0.09767609854883172,-1.8707919210258557,-0.6269670577877674,attack
-0.7537361643574896,-0.7730097838554665,-0.35151348404130867,1.8124485579969287,attack
-0.8895144296255233,0.024510174258942714,0.0184183791895517,0.7077519354554754,attack
-0.8158102849654383,0.49799829124544975,1.6764373122752827,-0.5624667758942676,attack
-0.0771017094141042,1.4511436077950417,0.32692737376416264,0.632407739055521,attack
0.3411519748166439,0.9592708260852069,-0.21910052880886424,0.9725544496267299,normal
0.27669079933001905,2.1531824575115563,0.8294055811834892,0.6218099622171964,normal
0.8271832490360238,-0.7673475628880495,-2.211135309007885,-1.5702247198904564,normal
0.01300189187790702,0.8723206367206782,0.23561455810856594,-0.7271371758248686,normal
1.4535340771573169,0.18334200573835174,0.7708651938869668,-0.24751863555150475,attack
-0.2646568332379561,2.1898029332176723,-1.4785862457798415,-0.07443342910004629,normal
2.720169166589619,-0.8082982853551515,1.143754043206929,0.620672097550678,normal
0.6256673477650062,-0.8397218421807761,0.3384964074944141,0.17770100093325383,normal
-0.8571575564162826,-0.5993926454440222,-0.4152879139008013,-1.3353443587101013,attack
-1.0708924980611123,-2.123895724309807,0.6327818661062848,0.3801978510059632,normal
0.4824724152431853,-0.525755021680761,2.270692857804396,0.6105857452838231,normal
-0.2234627853258509,-0.759132661553698,0.18186625505849516,0.5597904479310398,normal
0.714000494092092,0.15039378647620763,0.24822058630033608,1.0807807255546218,attack
0.47323762457354485,0.34175597577715944,-0.4593608995402441,0.8339221545489041,normal
-0.07282891265687277,1.8761708392158862,-0.8498443694647918,0.4591800792284367,normal
-0.846793718068405,0.9504238381860503,0.8303358165442456,-0.07016571145864703,normal
-1.5148472246858646,-0.5769036556624031,-0.8560838259088672,-1.6609609335159914,normal
-0.4465149520670211,-0.898414671348358,0.07156623721939247,0.42961821913258585,normal
0.8563987943234723,0.4919191715065057,-0.4776574467651167,0.20768768716311115,attack
0.21409374413020396,-1.3202332070206422,0.47897982574639186,0.27157883719537346,attack
-1.245738778711988,1.8314587658543537,0.3336621052869483,-1.2767485758203094,normal
0.173180925851182,1.179440120721287,1.0375399442578992,-1.0810565404082624,normal
0.3853173797288368,-0.4691756521047048,-0.510016398854747,1.0531528533329035,attack
-0.883857436201133,-1.7131345290908775,-0.26987493529337125,-0.03955515385665504,normal
0.1537251059455279,1.3538723741654128,-0.9787637157823074,0.6815006973726244,normal
0.058208718445999896,-0.11453984525261789,-0.4442932600761116,0.028318376130461172,attack
-1.142970297830623,1.2378163119734618,0.3773004930448522,0.02975613949574519,normal
